NO,Steps,CaloriesBurned,ActiveMinutes,HeartRateAvg,SleepHours
1,8500,420,45,78,7.2
2,12300,580,68,82,8.1
3,6200,,32,75,6.5
4,15800,720,92,88,7.8
5,9400,465,,79,7.5
6,10800,520,58,81,7.9
7,7600,390,38,,6.8
8,13500,640,75,85,8.3
9,,350,28,73,6.2
10,9800,485,52,80,7.4
11,11600,560,64,83,
12,8900,440,48,78,7.1
13,14200,680,82,86,8.0
14,7200,370,,76,6.7
15,10200,500,55,80,7.6
16,6800,340,30,74,6.4
17,12900,,71,84,8.2
18,9100,450,49,79,7.3
19,11200,540,62,,7.8
20,8200,410,42,77,7.0
21,13800,660,78,85,8.1
22,7800,395,40,76,
23,10500,515,57,81,7.7
24,9600,475,51,79,7.4
25,12700,610,69,83,8.0
26,8600,430,46,78,7.2
27,11900,575,,82,7.9
28,7400,380,36,75,6.6
29,14600,700,85,87,8.2
30,10000,490,54,80,7.5
